Date,Open,High,Low,Close,Adj Close,Volume
1993-07-01,112.465897,112.465897,112.465897,112.465897,42.254951,0
1993-07-02,111.080299,111.080299,111.080299,111.080299,41.734371,0
1993-07-05,110.156502,110.156502,110.156502,110.156502,41.387306,0
1993-07-06,111.080299,111.080299,111.080299,111.080299,41.734371,0
1993-07-07,112.696800,112.696800,112.696800,112.696800,42.341709,0
1993-07-08,113.389603,113.389603,113.389603,113.389603,42.602024,0
1993-07-09,110.849297,110.849297,110.849297,110.849297,41.647587,0
1993-07-12,110.849297,110.849297,110.849297,110.849297,41.647587,0
1993-07-13,111.080299,111.080299,111.080299,111.080299,41.734371,0
1993-07-14,112.003998,112.003998,112.003998,112.003998,42.081421,0
1993-07-15,112.465897,112.465897,112.465897,112.465897,42.254951,0
1993-07-16,112.927803,112.927803,112.927803,112.927803,42.428513,0
1993-07-19,113.620598,113.620598,113.620598,113.620598,42.688793,0
1993-07-20,110.387497,110.387497,110.387497,110.387497,41.474091,0
1993-07-21,109.232803,109.232803,109.232803,109.232803,41.040257,0
1993-07-22,109.001801,109.001801,109.001801,109.001801,40.953449,0
1993-07-23,108.078102,108.078102,108.078102,108.078102,40.606396,0
1993-07-26,109.463699,109.463699,109.463699,109.463699,41.126991,0
1993-07-27,111.311203,111.311203,111.311203,111.311203,41.821125,0
1993-07-28,110.618401,110.618401,110.618401,110.618401,41.560841,0
1993-07-29,112.465897,112.465897,112.465897,112.465897,42.254951,0
1993-07-30,111.311203,111.311203,111.311203,111.311203,41.821125,0
1993-08-02,112.235001,112.235001,112.235001,112.235001,42.168221,0
1993-08-03,115.237099,115.237099,115.237099,115.237099,43.296139,0
1993-08-04,115.929901,115.929901,115.929901,115.929901,43.556450,0
1993-08-05,115.006203,115.006203,115.006203,115.006203,43.209381,0
1993-08-06,115.006203,115.006203,115.006203,115.006203,43.209381,0
1993-08-09,115.929901,115.929901,115.929901,115.929901,43.556450,0
1993-08-10,115.006203,115.006203,115.006203,115.006203,43.209381,0
1993-08-11,116.622704,116.622704,116.622704,116.622704,43.816753,0
1993-08-12,115.698997,115.698997,115.698997,115.698997,43.469704,0
1993-08-13,114.082397,114.082397,114.082397,114.082397,42.862316,0
1993-08-16,110.849297,110.849297,110.849297,110.849297,42.202892,0
1993-08-17,110.156502,110.156502,110.156502,110.156502,41.939137,0
1993-08-18,109.001801,109.001801,109.001801,109.001801,41.499496,0
1993-08-19,113.389603,113.389603,113.389603,113.389603,43.170048,0
1993-08-20,114.544296,114.544296,114.544296,114.544296,43.609646,0
1993-08-23,114.775200,114.775200,114.775200,114.775200,43.697571,0
1993-08-24,116.622704,116.622704,116.622704,116.622704,44.400963,0
1993-08-25,118.932098,118.932098,118.932098,118.932098,45.280201,0
1993-08-26,118.701202,118.701202,118.701202,118.701202,45.192307,0
1993-08-27,117.315498,117.315498,117.315498,117.315498,44.664719,0
1993-08-30,117.315498,117.315498,117.315498,117.315498,44.664719,0
1993-08-31,115.237099,115.237099,115.237099,115.237099,43.873425,0
1993-09-01,115.006203,115.006203,115.006203,115.006203,43.785500,0
1993-09-02,113.158699,113.158699,113.158699,113.158699,43.082142,0
1993-09-03,113.620598,113.620598,113.620598,113.620598,43.257977,0
1993-09-06,114.775200,114.775200,114.775200,114.775200,43.697571,0
1993-09-07,114.775200,114.775200,114.775200,114.775200,43.697571,0
1993-09-08,116.853699,116.853699,116.853699,116.853699,44.488899,0
1993-09-09,116.160896,116.160896,116.160896,116.160896,44.225143,0
1993-09-10,117.315498,117.315498,117.315498,117.315498,44.664719,0
1993-09-13,116.622704,116.622704,116.622704,116.622704,44.400963,0
1993-09-14,116.853699,116.853699,116.853699,116.853699,44.488899,0
1993-09-15,116.622704,116.622704,116.622704,116.622704,44.400963,0
1993-09-16,116.622704,116.622704,116.622704,116.622704,44.400963,0
1993-09-17,116.622704,116.622704,116.622704,116.622704,44.400963,0
1993-09-20,117.315498,117.315498,117.315498,117.315498,44.664719,0
1993-09-21,117.546501,117.546501,117.546501,117.546501,44.752682,0
1993-09-22,117.084602,117.084602,117.084602,117.084602,44.576817,0
1993-09-23,116.622704,116.622704,116.622704,116.622704,44.400963,0
1993-09-24,116.391800,116.391800,116.391800,116.391800,44.313046,0
1993-09-27,116.853699,116.853699,116.853699,116.853699,44.488899,0
1993-09-28,117.546501,117.546501,117.546501,117.546501,44.752682,0
1993-09-29,118.932098,118.932098,118.932098,118.932098,45.280201,0
1993-09-30,121.010498,121.010498,121.010498,121.010498,46.071487,0
1993-10-01,123.319901,123.319901,123.319901,123.319901,46.950741,0
1993-10-04,125.860199,125.860199,125.860199,125.860199,47.917885,0
1993-10-05,126.322098,126.322098,126.322098,126.322098,48.093754,0
1993-10-06,127.707703,127.707703,127.707703,127.707703,48.621273,0
1993-10-07,127.938599,127.938599,127.938599,127.938599,48.709175,0
1993-10-08,129.324203,129.324203,129.324203,129.324203,49.236713,0
1993-10-11,129.324203,129.324203,129.324203,129.324203,49.236713,0
1993-10-12,128.400497,128.400497,128.400497,128.400497,48.885056,0
1993-10-13,128.631393,128.631393,128.631393,128.631393,48.972950,0
1993-10-14,128.631393,128.631393,128.631393,128.631393,48.972950,0
1993-10-15,132.326401,132.326401,132.326401,132.326401,50.379715,0
1993-10-18,132.557297,132.557297,132.557297,132.557297,50.467617,0
1993-10-19,128.862396,128.862396,128.862396,128.862396,49.060894,0
1993-10-20,129.786102,129.786102,129.786102,129.786102,49.412548,0
1993-10-21,132.095505,132.095505,132.095505,132.095505,50.291798,0
1993-10-22,133.250107,133.250107,133.250107,133.250107,50.731388,0
1993-10-25,130.940796,130.940796,130.940796,130.940796,49.852184,0
1993-10-26,128.862396,128.862396,128.862396,128.862396,49.060894,0
1993-10-27,128.400497,128.400497,128.400497,128.400497,48.885056,0
1993-10-28,130.248001,130.248001,130.248001,130.248001,49.588413,0
1993-10-29,131.633606,131.633606,131.633606,131.633606,50.115967,0
1993-11-01,131.402695,131.402695,131.402695,131.402695,50.028049,0
1993-11-02,134.635803,134.635803,134.635803,134.635803,51.258987,0
1993-11-03,133.712006,133.712006,133.712006,133.712006,50.907249,0
1993-11-04,131.633606,131.633606,131.633606,131.633606,50.115967,0
1993-11-05,129.093307,129.093307,129.093307,129.093307,49.148792,0
1993-11-08,128.169495,128.169495,128.169495,128.169495,48.797096,0
1993-11-09,129.786102,129.786102,129.786102,129.786102,49.412548,0
1993-11-10,132.326401,132.326401,132.326401,132.326401,50.379715,0
1993-11-11,132.095505,132.095505,132.095505,132.095505,50.291798,0
1993-11-12,133.019196,133.019196,133.019196,133.019196,50.643497,0
1993-11-15,133.019196,133.019196,133.019196,133.019196,50.643497,0
1993-11-16,134.866699,134.866699,134.866699,134.866699,51.346878,0
1993-11-17,135.097595,135.097595,135.097595,135.097595,51.434757,0
1993-11-18,134.404800,134.404800,134.404800,134.404800,51.171024,0
1993-11-19,132.788300,132.788300,132.788300,132.788300,50.555592,0
1993-11-22,129.555206,129.555206,129.555206,129.555206,49.324661,0
1993-11-23,126.553001,126.553001,126.553001,126.553001,48.181667,0
1993-11-24,127.938599,127.938599,127.938599,127.938599,48.709175,0
1993-11-25,129.093307,129.093307,129.093307,129.093307,49.148792,0
1993-11-26,128.400497,128.400497,128.400497,128.400497,48.885056,0
1993-11-29,128.400497,128.400497,128.400497,128.400497,48.885056,0
1993-11-30,134.866699,134.866699,134.866699,134.866699,51.346878,0
1993-12-01,140.640106,140.640106,140.640106,140.640106,53.544937,0
1993-12-02,141.794800,141.794800,141.794800,141.794800,53.984562,0
1993-12-03,140.640106,140.640106,140.640106,140.640106,53.544937,0
1993-12-06,141.794800,141.794800,141.794800,141.794800,53.984562,0
1993-12-07,144.565994,144.565994,144.565994,144.565994,55.039612,0
1993-12-08,148.261002,148.261002,148.261002,148.261002,56.446381,0
1993-12-09,145.489807,145.489807,145.489807,145.489807,55.391338,0
1993-12-10,141.102005,141.102005,141.102005,141.102005,53.720791,0
1993-12-13,140.640106,140.640106,140.640106,140.640106,53.544937,0
1993-12-14,141.332901,141.332901,141.332901,141.332901,53.808712,0
1993-12-15,141.332901,141.332901,141.332901,141.332901,53.808712,0
1993-12-16,140.871002,140.871002,140.871002,140.871002,53.632851,0
1993-12-17,142.025696,142.025696,142.025696,142.025696,54.072472,0
1993-12-20,142.025696,142.025696,142.025696,142.025696,54.072472,0
1993-12-21,142.718506,142.718506,142.718506,142.718506,54.336235,0
1993-12-22,143.873199,143.873199,143.873199,143.873199,54.775852,0
1993-12-23,144.104095,144.104095,144.104095,144.104095,54.863750,0
1993-12-24,146.182602,146.182602,146.182602,146.182602,55.655087,0
1993-12-27,146.182602,146.182602,146.182602,146.182602,55.655087,0
1993-12-28,146.182602,146.182602,146.182602,146.182602,55.655087,0
1993-12-29,148.722900,148.722900,148.722900,148.722900,56.622246,0
1993-12-30,146.875397,146.875397,146.875397,146.875397,55.918869,0
1993-12-31,146.875397,146.875397,146.875397,146.875397,55.918869,0
1994-01-03,146.875397,146.875397,146.875397,146.875397,55.918869,0
1994-01-04,146.413498,146.413498,146.413498,146.413498,55.743008,0
1994-01-05,141.794800,141.794800,141.794800,141.794800,53.984562,0
1994-01-06,142.487595,142.487595,142.487595,142.487595,54.248325,0
1994-01-07,142.949493,142.949493,142.949493,142.949493,54.424179,0
1994-01-10,140.640106,140.640106,140.640106,140.640106,53.544937,0
1994-01-11,137.868896,137.868896,137.868896,137.868896,52.489883,0
1994-01-12,137.406998,137.406998,137.406998,137.406998,52.314011,0
1994-01-13,137.176102,137.176102,137.176102,137.176102,52.226128,0
1994-01-14,138.561707,138.561707,138.561707,138.561707,52.753647,0
1994-01-17,140.178207,140.178207,140.178207,140.178207,53.369087,0
1994-01-18,142.487595,142.487595,142.487595,142.487595,54.248325,0
1994-01-19,140.640106,140.640106,140.640106,140.640106,53.544937,0
1994-01-20,142.487595,142.487595,142.487595,142.487595,54.248325,0
1994-01-21,143.411301,143.411301,143.411301,143.411301,54.599991,0
1994-01-24,146.644394,146.644394,146.644394,146.644394,55.830906,0
1994-01-25,145.258804,145.258804,145.258804,145.258804,55.303410,0
1994-01-26,144.335098,144.335098,144.335098,144.335098,54.951706,0
1994-01-27,142.718506,142.718506,142.718506,142.718506,54.336235,0
1994-01-28,144.796997,144.796997,144.796997,144.796997,55.127556,0
1994-01-31,145.027893,145.027893,145.027893,145.027893,55.215473,0
1994-02-01,143.180405,143.180405,143.180405,143.180405,54.512096,0
1994-02-02,145.258804,145.258804,145.258804,145.258804,55.303410,0
1994-02-03,144.104095,144.104095,144.104095,144.104095,54.863750,0
1994-02-04,142.025696,142.025696,142.025696,142.025696,54.072472,0
1994-02-07,137.868896,137.868896,137.868896,137.868896,52.489883,0
1994-02-08,136.021393,136.021393,136.021393,136.021393,51.786469,0
1994-02-09,135.559494,135.559494,135.559494,135.559494,51.610630,0
1994-02-10,134.173904,134.173904,134.173904,134.173904,51.083096,0
1994-02-11,134.866699,134.866699,134.866699,134.866699,51.346878,0
1994-02-14,133.712006,133.712006,133.712006,133.712006,50.907249,0
1994-02-15,134.635803,134.635803,134.635803,134.635803,51.258987,0
1994-02-16,134.635803,134.635803,134.635803,134.635803,51.258987,0
1994-02-17,135.097595,135.097595,135.097595,135.097595,51.434757,0
1994-02-18,133.250107,133.250107,133.250107,133.250107,50.731388,0
1994-02-21,133.481094,133.481094,133.481094,133.481094,50.819332,0
1994-02-22,132.557297,132.557297,132.557297,132.557297,50.467617,0
1994-02-23,130.248001,130.248001,130.248001,130.248001,49.588413,0
1994-02-24,124.012703,124.012703,124.012703,124.012703,47.214516,0
1994-02-25,124.936401,124.936401,124.936401,124.936401,47.566166,0
1994-02-28,128.862396,128.862396,128.862396,128.862396,49.060894,0
1994-03-01,123.781799,123.781799,123.781799,123.781799,47.126602,0
1994-03-02,122.165199,122.165199,122.165199,122.165199,46.511131,0
1994-03-03,119.624901,119.624901,119.624901,119.624901,45.543964,0
1994-03-04,118.239304,118.239304,118.239304,118.239304,45.016430,0
1994-03-07,119.393997,119.393997,119.393997,119.393997,45.456062,0
1994-03-08,118.239304,118.239304,118.239304,118.239304,45.016430,0
1994-03-09,115.929901,115.929901,115.929901,115.929901,44.137199,0
1994-03-10,117.777397,117.777397,117.777397,117.777397,44.840572,0
1994-03-11,119.855797,119.855797,119.855797,119.855797,45.631878,0
1994-03-14,123.088997,123.088997,123.088997,123.088997,47.657127,0
1994-03-15,128.169495,128.169495,128.169495,128.169495,49.624165,0
1994-03-16,128.631393,128.631393,128.631393,128.631393,49.802998,0
1994-03-17,127.707703,127.707703,127.707703,127.707703,49.445354,0
1994-03-18,127.476700,127.476700,127.476700,127.476700,49.355919,0
1994-03-21,124.705498,124.705498,124.705498,124.705498,48.282990,0
1994-03-22,125.167397,125.167397,125.167397,125.167397,48.461830,0
1994-03-23,124.012703,124.012703,124.012703,124.012703,48.014748,0
1994-03-24,121.241501,121.241501,121.241501,121.241501,46.941803,0
1994-03-25,124.012703,124.012703,124.012703,124.012703,48.014748,0
1994-03-28,124.474602,124.474602,124.474602,124.474602,48.193604,0
1994-03-29,123.781799,123.781799,123.781799,123.781799,47.925362,0
1994-03-30,122.165199,122.165199,122.165199,122.165199,47.299446,0
1994-03-31,121.010498,121.010498,121.010498,121.010498,46.852360,0
1994-04-01,121.010498,121.010498,121.010498,121.010498,46.852360,0
1994-04-04,121.010498,121.010498,121.010498,121.010498,46.852360,0
1994-04-05,123.088997,123.088997,123.088997,123.088997,47.657127,0
1994-04-06,123.781799,123.781799,123.781799,123.781799,47.925362,0
1994-04-07,123.550797,123.550797,123.550797,123.550797,47.835899,0
1994-04-08,121.472397,121.472397,121.472397,121.472397,47.031193,0
1994-04-11,122.165199,122.165199,122.165199,122.165199,47.299446,0
1994-04-12,121.703300,121.703300,121.703300,121.703300,47.120602,0
1994-04-13,120.548698,120.548698,120.548698,120.548698,46.673588,0
1994-04-14,121.472397,121.472397,121.472397,121.472397,47.031193,0
1994-04-15,122.165199,122.165199,122.165199,122.165199,47.299446,0
1994-04-18,119.855797,119.855797,119.855797,119.855797,46.405289,0
1994-04-19,120.548698,120.548698,120.548698,120.548698,46.673588,0
1994-04-20,119.163002,119.163002,119.163002,119.163002,46.137047,0
1994-04-21,117.546501,117.546501,117.546501,117.546501,45.511211,0
1994-04-22,119.163002,119.163002,119.163002,119.163002,46.137047,0
1994-04-25,117.546501,117.546501,117.546501,117.546501,45.511211,0
1994-04-26,119.163002,119.163002,119.163002,119.163002,46.137047,0
1994-04-27,119.624901,119.624901,119.624901,119.624901,46.315872,0
1994-04-28,117.777397,117.777397,117.777397,117.777397,45.600597,0
1994-04-29,118.008400,118.008400,118.008400,118.008400,45.690014,0
1994-05-02,118.008400,118.008400,118.008400,118.008400,45.690014,0
1994-05-03,116.391800,116.391800,116.391800,116.391800,45.064102,0
1994-05-04,115.237099,115.237099,115.237099,115.237099,44.617054,0
1994-05-05,118.239304,118.239304,118.239304,118.239304,45.779419,0
1994-05-06,119.855797,119.855797,119.855797,119.855797,46.405289,0
1994-05-09,120.779602,120.779602,120.779602,120.779602,46.762978,0
1994-05-10,124.243599,124.243599,124.243599,124.243599,48.104130,0
1994-05-11,124.012703,124.012703,124.012703,124.012703,48.014748,0
1994-05-12,125.629303,125.629303,125.629303,125.629303,48.640659,0
1994-05-13,124.705498,124.705498,124.705498,124.705498,48.282990,0
1994-05-16,124.012703,124.012703,124.012703,124.012703,48.014748,0
1994-05-17,124.012703,124.012703,124.012703,124.012703,48.014748,0
1994-05-18,125.398300,125.398300,125.398300,125.398300,48.551216,0
1994-05-19,125.398300,125.398300,125.398300,125.398300,48.551216,0
1994-05-20,126.091103,126.091103,126.091103,126.091103,48.819466,0
1994-05-23,124.936401,124.936401,124.936401,124.936401,48.372391,0
1994-05-24,124.936401,124.936401,124.936401,124.936401,48.372391,0
1994-05-25,121.703300,121.703300,121.703300,121.703300,47.120602,0
1994-05-26,120.779602,120.779602,120.779602,120.779602,46.762978,0
1994-05-27,116.853699,116.853699,116.853699,116.853699,45.242931,0
1994-05-30,116.853699,116.853699,116.853699,116.853699,45.242931,0
1994-05-31,116.622704,116.622704,116.622704,116.622704,45.153526,0
1994-06-01,115.468102,115.468102,115.468102,115.468102,44.706486,0
1994-06-02,119.855797,119.855797,119.855797,119.855797,46.405289,0
1994-06-03,123.781799,123.781799,123.781799,123.781799,47.925362,0
1994-06-06,125.167397,125.167397,125.167397,125.167397,48.461830,0
1994-06-07,124.936401,124.936401,124.936401,124.936401,48.372391,0
1994-06-08,126.783897,126.783897,126.783897,126.783897,49.087666,0
1994-06-09,127.014900,127.014900,127.014900,127.014900,49.177132,0
1994-06-10,126.091103,126.091103,126.091103,126.091103,48.819466,0
1994-06-13,126.783897,126.783897,126.783897,126.783897,49.087666,0
1994-06-14,129.324203,129.324203,129.324203,129.324203,50.071209,0
1994-06-15,129.324203,129.324203,129.324203,129.324203,50.071209,0
1994-06-16,128.862396,128.862396,128.862396,128.862396,49.892418,0
1994-06-17,129.786102,129.786102,129.786102,129.786102,50.250057,0
1994-06-20,126.091103,126.091103,126.091103,126.091103,48.819466,0
1994-06-21,122.858002,122.858002,122.858002,122.858002,47.567665,0
1994-06-22,124.474602,124.474602,124.474602,124.474602,48.193604,0
1994-06-23,123.550797,123.550797,123.550797,123.550797,47.835899,0
1994-06-24,120.086800,120.086800,120.086800,120.086800,46.494720,0
1994-06-27,121.241501,121.241501,121.241501,121.241501,46.941803,0
1994-06-28,120.548698,120.548698,120.548698,120.548698,46.673588,0
1994-06-29,123.550797,123.550797,123.550797,123.550797,47.835899,0
1994-06-30,119.855797,119.855797,119.855797,119.855797,46.405289,0
1994-07-01,122.396103,122.396103,122.396103,122.396103,47.388851,0
1994-07-04,124.705498,124.705498,124.705498,124.705498,48.282990,0
1994-07-05,124.474602,124.474602,124.474602,124.474602,48.193604,0
1994-07-06,121.934303,121.934303,121.934303,121.934303,47.210030,0
1994-07-07,122.165199,122.165199,122.165199,122.165199,47.299446,0
1994-07-08,120.548698,120.548698,120.548698,120.548698,46.673588,0
1994-07-11,122.165199,122.165199,122.165199,122.165199,47.299446,0
1994-07-12,121.472397,121.472397,121.472397,121.472397,47.031193,0
1994-07-13,122.858002,122.858002,122.858002,122.858002,47.567665,0
1994-07-14,124.474602,124.474602,124.474602,124.474602,48.193604,0
1994-07-15,127.938599,127.938599,127.938599,127.938599,49.534771,0
1994-07-18,128.169495,128.169495,128.169495,128.169495,49.624165,0
1994-07-19,127.938599,127.938599,127.938599,127.938599,49.534771,0
1994-07-20,126.091103,126.091103,126.091103,126.091103,48.819466,0
1994-07-21,125.860199,125.860199,125.860199,125.860199,48.730057,0
1994-07-22,125.860199,125.860199,125.860199,125.860199,48.730057,0
1994-07-25,125.167397,125.167397,125.167397,125.167397,48.461830,0
1994-07-26,127.245796,127.245796,127.245796,127.245796,49.266518,0
1994-07-27,125.629303,125.629303,125.629303,125.629303,48.640659,0
1994-07-28,125.860199,125.860199,125.860199,125.860199,48.730057,0
1994-07-29,127.938599,127.938599,127.938599,127.938599,49.534771,0
1994-08-01,128.631393,128.631393,128.631393,128.631393,49.802998,0
1994-08-02,131.171707,131.171707,131.171707,131.171707,50.786552,0
1994-08-03,129.324203,129.324203,129.324203,129.324203,50.071209,0
1994-08-04,128.631393,128.631393,128.631393,128.631393,49.802998,0
1994-08-05,129.093307,129.093307,129.093307,129.093307,49.981827,0
1994-08-08,130.248001,130.248001,130.248001,130.248001,50.428909,0
1994-08-09,131.171707,131.171707,131.171707,131.171707,50.786552,0
1994-08-10,130.016998,130.016998,130.016998,130.016998,50.339462,0
1994-08-11,126.783897,126.783897,126.783897,126.783897,49.087666,0
1994-08-12,126.322098,126.322098,126.322098,126.322098,48.908882,0
1994-08-15,125.629303,125.629303,125.629303,125.629303,49.362602,0
1994-08-16,125.860199,125.860199,125.860199,125.860199,49.453323,0
1994-08-17,129.324203,129.324203,129.324203,129.324203,50.814404,0
1994-08-18,129.093307,129.093307,129.093307,129.093307,50.723679,0
1994-08-19,130.248001,130.248001,130.248001,130.248001,51.177383,0
1994-08-22,130.709793,130.709793,130.709793,130.709793,51.358818,0
1994-08-23,131.171707,131.171707,131.171707,131.171707,51.540333,0
1994-08-24,131.633606,131.633606,131.633606,131.633606,51.721825,0
1994-08-25,133.712006,133.712006,133.712006,133.712006,52.538483,0
1994-08-26,135.559494,135.559494,135.559494,135.559494,53.264393,0
1994-08-29,135.559494,135.559494,135.559494,135.559494,53.264393,0
1994-08-30,135.328598,135.328598,135.328598,135.328598,53.173668,0
1994-08-31,135.097595,135.097595,135.097595,135.097595,53.082912,0
1994-09-01,133.712006,133.712006,133.712006,133.712006,52.538483,0
1994-09-02,135.328598,135.328598,135.328598,135.328598,53.173668,0
1994-09-05,137.406998,137.406998,137.406998,137.406998,53.990326,0
1994-09-06,137.868896,137.868896,137.868896,137.868896,54.171822,0
1994-09-07,138.330704,138.330704,138.330704,138.330704,54.353256,0
1994-09-08,136.021393,136.021393,136.021393,136.021393,53.445900,0
1994-09-09,135.097595,135.097595,135.097595,135.097595,53.082912,0
1994-09-12,137.406998,137.406998,137.406998,137.406998,53.990326,0
1994-09-13,137.406998,137.406998,137.406998,137.406998,53.990326,0
1994-09-14,135.097595,135.097595,135.097595,135.097595,53.082912,0
1994-09-15,137.176102,137.176102,137.176102,137.176102,53.899601,0
1994-09-16,135.328598,135.328598,135.328598,135.328598,53.173668,0
1994-09-19,136.714203,136.714203,136.714203,136.714203,53.718105,0
1994-09-20,133.481094,133.481094,133.481094,133.481094,52.447735,0
1994-09-21,131.171707,131.171707,131.171707,131.171707,51.540333,0
1994-09-22,127.938599,127.938599,127.938599,127.938599,50.269970,0
1994-09-23,129.093307,129.093307,129.093307,129.093307,50.723679,0
1994-09-26,128.400497,128.400497,128.400497,128.400497,50.451488,0
1994-09-27,129.324203,129.324203,129.324203,129.324203,50.814404,0
1994-09-28,130.940796,130.940796,130.940796,130.940796,51.449600,0
1994-09-29,129.093307,129.093307,129.093307,129.093307,50.723679,0
1994-09-30,131.864502,131.864502,131.864502,131.864502,51.812550,0
1994-10-03,129.093307,129.093307,129.093307,129.093307,50.723679,0
1994-10-04,130.016998,130.016998,130.016998,130.016998,51.086632,0
1994-10-05,127.245796,127.245796,127.245796,127.245796,49.997742,0
1994-10-06,127.014900,127.014900,127.014900,127.014900,49.907040,0
1994-10-07,125.167397,125.167397,125.167397,125.167397,49.181107,0
1994-10-10,127.707703,127.707703,127.707703,127.707703,50.179256,0
1994-10-11,129.786102,129.786102,129.786102,129.786102,50.995895,0
1994-10-12,130.016998,130.016998,130.016998,130.016998,51.086632,0
1994-10-13,132.326401,132.326401,132.326401,132.326401,51.994041,0
1994-10-14,130.709793,130.709793,130.709793,130.709793,51.358818,0
1994-10-17,131.864502,131.864502,131.864502,131.864502,51.812550,0
1994-10-18,130.248001,130.248001,130.248001,130.248001,51.177383,0
1994-10-19,130.940796,130.940796,130.940796,130.940796,51.449600,0
1994-10-20,131.633606,131.633606,131.633606,131.633606,51.721825,0
1994-10-21,132.095505,132.095505,132.095505,132.095505,51.903301,0
1994-10-24,132.095505,132.095505,132.095505,132.095505,51.903301,0
1994-10-25,130.940796,130.940796,130.940796,130.940796,51.449600,0
1994-10-26,131.402695,131.402695,131.402695,131.402695,51.631092,0
1994-10-27,132.788300,132.788300,132.788300,132.788300,52.175537,0
1994-10-28,134.404800,134.404800,134.404800,134.404800,52.810696,0
1994-10-31,134.635803,134.635803,134.635803,134.635803,52.901463,0
1994-11-01,135.559494,135.559494,135.559494,135.559494,53.264393,0
1994-11-02,134.635803,134.635803,134.635803,134.635803,52.901463,0
1994-11-03,136.714203,136.714203,136.714203,136.714203,53.718105,0
1994-11-04,135.790405,135.790405,135.790405,135.790405,53.355129,0
1994-11-07,135.559494,135.559494,135.559494,135.559494,53.264393,0
1994-11-08,136.021393,136.021393,136.021393,136.021393,53.445900,0
1994-11-09,138.099792,138.099792,138.099792,138.099792,54.262527,0
1994-11-10,140.178207,140.178207,140.178207,140.178207,55.079189,0
1994-11-11,140.178207,140.178207,140.178207,140.178207,55.079189,0
1994-11-14,139.947296,139.947296,139.947296,139.947296,54.988487,0
1994-11-15,141.332901,141.332901,141.332901,141.332901,55.532894,0
1994-11-16,142.256699,142.256699,142.256699,142.256699,55.895870,0
1994-11-17,139.485397,139.485397,139.485397,139.485397,54.806965,0
1994-11-18,139.254501,139.254501,139.254501,139.254501,54.716255,0
1994-11-21,136.252304,136.252304,136.252304,136.252304,53.536613,0
1994-11-22,134.866699,134.866699,134.866699,134.866699,52.992176,0
1994-11-23,133.942993,133.942993,133.942993,133.942993,52.629227,0
1994-11-24,135.559494,135.559494,135.559494,135.559494,53.264393,0
1994-11-25,135.559494,135.559494,135.559494,135.559494,53.264393,0
1994-11-28,137.868896,137.868896,137.868896,137.868896,54.171822,0
1994-11-29,137.406998,137.406998,137.406998,137.406998,53.990326,0
1994-11-30,140.640106,140.640106,140.640106,140.640106,55.260700,0
1994-12-01,138.330704,138.330704,138.330704,138.330704,54.353256,0
1994-12-02,138.330704,138.330704,138.330704,138.330704,54.353256,0
1994-12-05,139.485397,139.485397,139.485397,139.485397,54.806965,0
1994-12-06,138.561707,138.561707,138.561707,138.561707,54.444035,0
1994-12-07,138.330704,138.330704,138.330704,138.330704,54.353256,0
1994-12-08,139.023605,139.023605,139.023605,139.023605,54.625523,0
1994-12-09,137.176102,137.176102,137.176102,137.176102,53.899601,0
1994-12-12,136.252304,136.252304,136.252304,136.252304,53.536613,0
1994-12-13,136.252304,136.252304,136.252304,136.252304,53.536613,0
1994-12-14,136.483307,136.483307,136.483307,136.483307,53.627369,0
1994-12-15,136.714203,136.714203,136.714203,136.714203,53.718105,0
1994-12-16,139.716400,139.716400,139.716400,139.716400,54.897717,0
1994-12-19,140.640106,140.640106,140.640106,140.640106,55.260700,0
1994-12-20,140.871002,140.871002,140.871002,140.871002,55.351414,0
1994-12-21,141.794800,141.794800,141.794800,141.794800,55.714371,0
1994-12-22,142.487595,142.487595,142.487595,142.487595,55.986599,0
1994-12-23,141.794800,141.794800,141.794800,141.794800,55.714371,0
1994-12-26,141.794800,141.794800,141.794800,141.794800,55.714371,0
1994-12-27,141.794800,141.794800,141.794800,141.794800,55.714371,0
1994-12-28,142.025696,142.025696,142.025696,142.025696,55.805099,0
1994-12-29,141.102005,141.102005,141.102005,141.102005,55.442192,0
1994-12-30,141.102005,141.102005,141.102005,141.102005,55.442192,0
1995-01-02,141.102005,141.102005,141.102005,141.102005,55.442192,0
1995-01-03,141.102005,141.102005,141.102005,141.102005,55.442192,11985638
1995-01-04,140.640106,140.640106,140.640106,140.640106,55.260700,16425366
1995-01-05,139.947296,139.947296,139.947296,139.947296,54.988487,16049002
1995-01-06,140.640106,140.640106,140.640106,140.640106,55.260700,9725629
1995-01-09,137.637894,137.637894,137.637894,137.637894,54.081055,14995521
1995-01-10,136.021393,136.021393,136.021393,136.021393,53.445900,24741688
1995-01-11,133.019196,133.019196,133.019196,133.019196,52.266262,35870121
1995-01-12,134.635803,134.635803,134.635803,134.635803,52.901463,32424355
1995-01-13,135.559494,135.559494,135.559494,135.559494,53.264393,18988299
1995-01-16,136.021393,136.021393,136.021393,136.021393,53.445900,16147471
1995-01-17,135.097595,135.097595,135.097595,135.097595,53.082912,9723723
1995-01-18,135.559494,135.559494,135.559494,135.559494,53.264393,18590804
1995-01-19,133.942993,133.942993,133.942993,133.942993,52.629227,9082343
1995-01-20,131.633606,131.633606,131.633606,131.633606,51.721825,11223722
1995-01-23,130.248001,130.248001,130.248001,130.248001,51.177383,21553111
1995-01-24,130.709793,130.709793,130.709793,130.709793,51.358818,21373646
1995-01-25,131.171707,131.171707,131.171707,131.171707,51.540333,30765049
